시나리오,브랜칭,등급,주체성,적응성,호기심,창의적 사고,문제해결적 사고,직관적 통찰,통합적 사고,맥락적 사고,비판적 사고,윤리적 사고,성찰적 사고,사회·관계적 사고,자기이해,표현력,문해력,분석력,검토력,자료판단력,소통력,협업력,학습력,탐색력,성장카드(참고)
모둠 발표 자료,B1R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,B1R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,B1R3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,B2R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,B2R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,B2R3,C,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
모둠 발표 자료,B3R1,B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
모둠 발표 자료,B3R2,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
모둠 발표 자료,B3R3,S,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,
모둠 발표 자료,C1R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,C1R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,C1R3,C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,회복력
모둠 발표 자료,C2R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,C2R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,C2R3,C,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
모둠 발표 자료,C3R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,C3R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
모둠 발표 자료,C3R3,C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,
어린왕자 독후감,A1R1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
어린왕자 독후감,A1R2,A,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,
어린왕자 독후감,A1R3,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,
어린왕자 독후감,A2R1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
어린왕자 독후감,A2R2,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
어린왕자 독후감,A2R3,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,
어린왕자 독후감,A3R1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,회복력
어린왕자 독후감,A3R2,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
어린왕자 독후감,A3R3,S,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
어린왕자 독후감,B1R1,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
어린왕자 독후감,B1R2,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,회복력
어린왕자 독후감,B1R3,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,회복력
어린왕자 독후감,B2R1,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
어린왕자 독후감,B2R2,B,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
어린왕자 독후감,B2R3,A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
어린왕자 독후감,B3R1,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
어린왕자 독후감,B3R2,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
어린왕자 독후감,B3R3,S,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
어린왕자 독후감,C1R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
어린왕자 독후감,C1R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
어린왕자 독후감,C1R3,C,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,회복력
어린왕자 독후감,C2R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
어린왕자 독후감,C2R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
어린왕자 독후감,C2R3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
어린왕자 독후감,C3R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
어린왕자 독후감,C3R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
어린왕자 독후감,C3R3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,A1R1,B,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
AI 시대에 내 진로는?,A1R2,A,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,
AI 시대에 내 진로는?,A1R3,S,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,
AI 시대에 내 진로는?,A2R1,B,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
AI 시대에 내 진로는?,A2R2,A,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
AI 시대에 내 진로는?,A2R3,A,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
AI 시대에 내 진로는?,A3R1,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,회복력
AI 시대에 내 진로는?,A3R2,A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
AI 시대에 내 진로는?,A3R3,S,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
AI 시대에 내 진로는?,B1R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,B1R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,B1R3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,B2R1,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,B2R2,B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
AI 시대에 내 진로는?,B2R3,A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
AI 시대에 내 진로는?,B3R1,B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
AI 시대에 내 진로는?,B3R2,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
AI 시대에 내 진로는?,B3R3,S,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
AI 시대에 내 진로는?,C1R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,C1R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,C1R3,C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
AI 시대에 내 진로는?,C2R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,C2R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,C2R3,C,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,
AI 시대에 내 진로는?,C3R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,C3R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
AI 시대에 내 진로는?,C3R3,C,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,
시험 2주 전 — 공부를 어떻게,A1R1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,A1R2,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,A1R3,S,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,A2R1,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,A2R2,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,A2R3,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,A3R1,B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,A3R2,A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,A3R3,S,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,B1R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,B1R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,B1R3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,B2R1,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,B2R2,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,B2R3,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,B3R1,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
시험 2주 전 — 공부를 어떻게,B3R2,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,
시험 2주 전 — 공부를 어떻게,B3R3,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
시험 2주 전 — 공부를 어떻게,C1R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,C1R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,C1R3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,C2R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,C2R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,C2R3,C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,C3R1,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,C3R2,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
시험 2주 전 — 공부를 어떻게,C3R3,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,회복력
